"ADDRESS_DETAIL_PID","STREET_LOCALITY_PID","LOCALITY_PID","BUILDING_NAME","LOT_NUMBER_PREFIX","LOT_NUMBER","LOT_NUMBER_SUFFIX","FLAT_TYPE","FLAT_NUMBER_PREFIX","FLAT_NUMBER","FLAT_NUMBER_SUFFIX","LEVEL_TYPE","LEVEL_NUMBER_PREFIX","LEVEL_NUMBER","LEVEL_NUMBER_SUFFIX","NUMBER_FIRST_PREFIX","NUMBER_FIRST","NUMBER_FIRST_SUFFIX","NUMBER_LAST_PREFIX","NUMBER_LAST","NUMBER_LAST_SUFFIX","STREET_NAME","STREET_CLASS_CODE","STREET_CLASS_TYPE","STREET_TYPE_CODE","STREET_SUFFIX_CODE","STREET_SUFFIX_TYPE","LOCALITY_NAME","STATE_ABBREVIATION","POSTCODE","CONFIDENCE","ALIAS_PRINCIPAL","PRIMARY_SECONDARY","LEGAL_PARCEL_ID","DATE_CREATED"
"GANSW704337113","NSW2932152","NSW832","","","42","","","",0.0,"","","",0.0,"","",31.0,"","",0.0,"","BELLEVUE","C","CONFIRMED","DRIVE","","","CARLINGFORD","NSW","2118",2.0,"P","","42//DP220601","2008-04-20"
"GANSW704327133","NSW2868565","NSW832","","","9","","","",0.0,"","","",0.0,"","",18.0,"","",0.0,"","LASBURN","C","CONFIRMED","CRESCENT","","","CARLINGFORD","NSW","2118",2.0,"P","","9//DP227806","2008-04-20"
"GANSW704339078","NSW2878802","NSW832","","","5","","","",0.0,"","","",0.0,"","",22.0,"A","",0.0,"","KAY","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","","5//DP703668","2008-04-17"
"GANSW718401765","NSW2817027","NSW832","","","","","UNIT","",69.0,"","","",0.0,"","",8.0,"","",10.0,"","BOUNDARY","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","S","//SP75860","2012-10-22"
"GANSW718401769","NSW2817027","NSW832","","","","","UNIT","",73.0,"","","",0.0,"","",8.0,"","",10.0,"","BOUNDARY","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","S","//SP75860","2012-10-22"
"GANSW704314350","NSW2882471","NSW832","","","4","","","",0.0,"","","",0.0,"","",169.0,"","",0.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",1.0,"P","","4//DP211775","2008-04-20"
"GANSW704319241","NSW2839495","NSW832","","","5","","","",0.0,"","","",0.0,"","",4.0,"","",0.0,"","COLIN","C","CONFIRMED","PLACE","","","CARLINGFORD","NSW","2118",2.0,"P","","5//DP236625","2008-04-20"
"GANSW707444515","NSW2887691","NSW832","","","12","","","",0.0,"","","",0.0,"","",15.0,"","",0.0,"","MOBBS","C","CONFIRMED","LANE","","","CARLINGFORD","NSW","2118",1.0,"P","P","CP//SP85780","2008-04-20"
"GANSW707445414","NSW2869022","NSW832","","","1","","","",0.0,"","","",0.0,"","",199.0,"","",0.0,"","MARSDEN","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","","1//DP153203","2008-04-20"
"GANSW704322717","NSW2889358","NSW832","","","60","","","",0.0,"","","",0.0,"","",4.0,"","",0.0,"","MONTGOMERY","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","","60//DP29440","2008-04-20"
"GANSW704337147","NSW2809823","NSW832","","","23","","","",0.0,"","","",0.0,"","",5.0,"","",0.0,"","CHRISTEL","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","23//DP250279","2008-04-20"
"GANSW707471878","NSW2812450","NSW832","","","47","","","",0.0,"","","",0.0,"","",15.0,"","",0.0,"","BUYUMA","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","","1//DP1173251","2015-10-23"
"GANSW704339086","NSW2878802","NSW832","","","3","","","",0.0,"","","",0.0,"","",3.0,"","",0.0,"","KAY","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","","3//DP217146","2008-04-20"
"GANSW710906595","NSW2882471","NSW832","","","","","SHOP","",127.0,"A","","",0.0,"","",801.0,"","",809.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",1.0,"P","S","100//DP1020194","2008-07-08"
"GANSW710906605","NSW2882471","NSW832","","","","","SHOP","",136.0,"","","",0.0,"","",801.0,"","",809.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",1.0,"P","S","100//DP1020194","2008-07-08"
"GANSW710906617","NSW2882471","NSW832","","","","","SHOP","",216.0,"","","",0.0,"","",801.0,"","",809.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",1.0,"P","S","100//DP1020194","2008-07-08"
"GANSW710906764","NSW2940455","NSW832","","","","","UNIT","",30.0,"","","",0.0,"","",8.0,"","",0.0,"","FREEMAN","C","CONFIRMED","PLACE","","","CARLINGFORD","NSW","2118",0.0,"A","S","","2007-10-23"
"GANSW708797879","NSW2835981","NSW832","","","","","","",0.0,"","","",0.0,"","",31.0,"","",0.0,"","DUNROSSIL","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",0.0,"P","","","2004-01-01"
"GANSW704326103","NSW2887283","NSW832","","","46","","","",0.0,"","","",0.0,"","",43.0,"","",0.0,"","ROBIN","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","","46//DP29440","2008-04-20"
"GANSW704330606","NSW2938213","NSW832","","","24","","","",0.0,"","","",0.0,"","",23.0,"","",0.0,"","LYNDELLE","C","CONFIRMED","PLACE","","","CARLINGFORD","NSW","2118",2.0,"P","","24//DP238334","2008-04-20"
"GANSW704336559","NSW2883763","NSW832","","","24","","","",0.0,"","","",0.0,"","",7.0,"","",0.0,"","NORFOLK","C","CONFIRMED","PLACE","","","CARLINGFORD","NSW","2118",2.0,"P","","24//DP239735","2008-04-19"
"GANSW704314318","NSW2879173","NSW832","","","1","","","",0.0,"","","",0.0,"","",30.0,"","",0.0,"","LOCHINVAR","C","CONFIRMED","PARADE","","","CARLINGFORD","NSW","2118",2.0,"P","","1//DP556497","2008-04-19"
"GANSW704328949","NSW2835907","NSW832","","","26","","","",0.0,"","","",0.0,"","",1.0,"","",0.0,"","DUNMORE","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","26//DP10342","2008-04-19"
"GANSW715405676","NSW2909773","NSW832","","","34","","UNIT","",34.0,"","","",0.0,"","",13.0,"","",17.0,"","THALLON","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","S","34//SP71875","2009-07-11"
"GANSW704319228","NSW2820050","NSW832","","","18","","","",0.0,"","","",0.0,"","",12.0,"","",0.0,"","BRADLEY","C","CONFIRMED","DRIVE","","","CARLINGFORD","NSW","2118",2.0,"P","","18//DP217257","2008-04-19"
"GANSW710936326","NSW2882471","NSW832","","","","","UNIT","",2.0,"K","","",0.0,"","",372.0,"","",0.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",1.0,"P","S","111//DP707400","2008-01-05"
"GANSW704336064","NSW2891723","NSW832","","","25","","UNIT","",25.0,"","","",0.0,"","",3.0,"","",5.0,"","POST OFFICE","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",1.0,"P","S","25//SP53403","2008-01-05"
"GANSW710890032","NSW2882471","NSW832","","","","","UNIT","",1.0,"G","","",0.0,"","",372.0,"","",0.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",1.0,"P","S","111//DP707400","2008-01-05"
"GANSW706547788","NSW2818696","NSW832","","","1631","","","",0.0,"","","",0.0,"","",7.0,"","",0.0,"","CAPTAIN STROM","C","CONFIRMED","PLACE","","","CARLINGFORD","NSW","2118",2.0,"P","","1631//DP214707","2008-04-20"
"GANSW704328962","NSW2835907","NSW832","","","5","","","",0.0,"","","",0.0,"","",5.0,"C","",0.0,"","DUNMORE","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","5//DP862760","2008-04-20"
"GANSW706544376","NSW2880607","NSW832","","","800","","","",0.0,"","","",0.0,"","",19.0,"","",0.0,"","KENNY","C","CONFIRMED","PLACE","","","CARLINGFORD","NSW","2118",2.0,"P","","800//DP36846","2008-04-20"
"GANSW704332659","NSW2873077","NSW832","","","24","","","",0.0,"","","",0.0,"","",19.0,"","",0.0,"","LESLEY","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","24//DP234176","2008-04-19"
"GANSW707472178","NSW2847852","NSW832","","","7","","","",0.0,"","","",0.0,"","",52.0,"","",0.0,"","DANDARBONG","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","7//DP29747","2008-04-19"
"GANSW704336125","NSW2926064","NSW832","","","7","","","",0.0,"","","",0.0,"","",19.0,"","",0.0,"","TRIPOLI","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","7//DP263807","2008-04-19"
"GANSW704337544","NSW2814862","NSW832","","","10","","","",0.0,"","","",0.0,"","",8.0,"","",0.0,"","BARELLAN","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","10//DP31734","2008-04-19"
"GANSW704325150","NSW2932011","NSW832","","","21","","","",0.0,"","","",0.0,"","",2.0,"","",0.0,"","BRENDON","C","CONFIRMED","PLACE","","","CARLINGFORD","NSW","2118",2.0,"P","","21//DP260473","2008-04-19"
"GANSW704321831","NSW2829986","NSW832","","","5","","","",0.0,"","","",0.0,"","",5.0,"","",0.0,"","AVONLEA","C","CONFIRMED","DRIVE","","","CARLINGFORD","NSW","2118",2.0,"P","","5//DP223644","2008-04-19"
"GANSW704313485","NSW2810374","NSW832","","","1","","","",0.0,"","","",0.0,"","",73.0,"","",0.0,"","BAKER","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","","1//DP31010","2008-04-19"
"GANSW704329811","NSW2930555","NSW832","","","28","","","",0.0,"","","",0.0,"","",6.0,"","",0.0,"","YALDING","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","28//DP236660","2008-04-19"
"GANSW704327478","NSW2871722","NSW832","","","114","","","",0.0,"","","",0.0,"","",16.0,"","",0.0,"","LEMONGROVE","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","114//DP232652","2008-04-19"
"GANSW704336472","NSW2877425","NSW832","","","20","","","",0.0,"","","",0.0,"","",46.0,"","",0.0,"","KARINGAL","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","20//DP232066","2008-04-19"
"GANSW704336580","NSW2912122","NSW832","","","219","","","",0.0,"","","",0.0,"","",23.0,"","",0.0,"","SNOWDON","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","219//DP214655","2008-04-19"
"GANSW704339938","NSW2919524","NSW832","","","4","","","",0.0,"","","",0.0,"","",36.0,"","",0.0,"","YARRALUMLA","C","CONFIRMED","DRIVE","","","CARLINGFORD","NSW","2118",2.0,"P","","4//DP239418","2008-04-19"
"GANSW710914654","NSW2869022","NSW832","","","1","","UNIT","",1.0,"","","",0.0,"","",173.0,"B","",0.0,"","MARSDEN","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","S","1//DP877810","2008-01-05"
"GANSW707445311","NSW2847852","NSW832","","","11","","","",0.0,"","","",0.0,"","",33.0,"","",0.0,"","DANDARBONG","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","11//DP29030","2008-01-05"
"GANSW710912294","NSW2835907","NSW832","","","","","UNIT","",2.0,"","","",0.0,"","",18.0,"","",0.0,"","DUNMORE","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","S","2//SP63150","2008-01-05"
"GANSW718178214","NSW2876504","NSW832","","","","","UNIT","",12.0,"","","",0.0,"","",2.0,"A","",0.0,"","MCKILLOP","C","CONFIRMED","PLACE","","","CARLINGFORD","NSW","2118",0.0,"P","S","1632//DP214707","2011-08-07"
"GANSW707471391","NSW2862588","NSW832","","","45","","","",0.0,"","","",0.0,"","",22.0,"","",0.0,"","MADISON","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","45//DP270263","2008-04-20"
"GANSW704335964","NSW2876318","NSW832","","","8","","","",0.0,"","","",0.0,"","",6.0,"","",0.0,"","LIPSIA","C","CONFIRMED","PLACE","","","CARLINGFORD","NSW","2118",2.0,"P","","8//DP231499","2008-04-19"
"GANSW707445417","NSW2869022","NSW832","","","1","","","",0.0,"","","",0.0,"","",211.0,"","",0.0,"","MARSDEN","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","","1//DP545861","2008-04-19"
"GANSW704321866","NSW2820050","NSW832","","","10","","","",0.0,"","","",0.0,"","",45.0,"","",0.0,"","BRADLEY","C","CONFIRMED","DRIVE","","","CARLINGFORD","NSW","2118",2.0,"P","","10//DP221857","2008-04-19"
"GANSW704337929","NSW2868565","NSW832","","","5","","","",0.0,"","","",0.0,"","",10.0,"","",0.0,"","LASBURN","C","CONFIRMED","CRESCENT","","","CARLINGFORD","NSW","2118",2.0,"P","","5//DP227806","2008-04-19"
"GANSW704334994","NSW2917129","NSW832","","","10","","","",0.0,"","","",0.0,"","",5.0,"","",0.0,"","THORNTON","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",0.0,"P","","10//DP237369","2008-04-19"
"GANSW704339072","NSW2878802","NSW832","","","8","","","",0.0,"","","",0.0,"","",15.0,"","",0.0,"","KAY","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","","8//DP222057","2008-04-19"
"GANSW704334633","NSW2859099","NSW832","","","21","","","",0.0,"","","",0.0,"","",7.0,"","",0.0,"","KINGS","C","CONFIRMED","PLACE","","","CARLINGFORD","NSW","2118",2.0,"P","","21//DP210040","2008-04-19"
"GANSW704335223","NSW2934891","NSW832","","","1","","","",0.0,"","","",0.0,"","",35.0,"","",0.0,"","FELTON","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","","1//DP504057","2008-04-19"
"GANSW704339715","NSW2822479","NSW832","","","129","","","",0.0,"","","",0.0,"","",4.0,"","",0.0,"","ANTHONY","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","","129//DP31773","2008-04-19"
"GANSW704330078","NSW2886904","NSW832","","","1","","","",0.0,"","","",0.0,"","",11.0,"","",0.0,"","PINDARI","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","1//DP226056","2008-04-19"
"GANSW704339024","NSW2834226","NSW832","","","34","","","",0.0,"","","",0.0,"","",28.0,"","",0.0,"","DRYDEN","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","34//DP225370","2008-04-19"
"GANSW704333985","NSW2912122","NSW832","","","252","","","",0.0,"","","",0.0,"","",26.0,"","",0.0,"","SNOWDON","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","252//DP214655","2008-04-19"
"GANSW704331588","NSW2864440","NSW832","","","109","","","",0.0,"","","",0.0,"","",40.0,"","",0.0,"","HAINES","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","109//DP252418","2008-04-19"
"GANSW704333309","NSW2815966","NSW832","","","2","","","",0.0,"","","",0.0,"","",50.0,"","",0.0,"","ALAMEIN","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","P","CP//SP42321","2012-10-19"
"GANSW707485651","NSW2940455","NSW832","","","6","","UNIT","",6.0,"","","",0.0,"","",4.0,"","",6.0,"","FREEMAN","C","CONFIRMED","PLACE","","","CARLINGFORD","NSW","2118",0.0,"A","S","","2008-01-05"
"GANSW704329825","NSW2919524","NSW832","","","12","","","",0.0,"","","",0.0,"","",20.0,"","",0.0,"","YARRALUMLA","C","CONFIRMED","DRIVE","","","CARLINGFORD","NSW","2118",2.0,"P","","12//DP239418","2008-04-19"
"GANSW704335667","NSW2815657","NSW832","","","47","","","",0.0,"","","",0.0,"","",6.0,"","",0.0,"","CAMELOT","C","CONFIRMED","COURT","","","CARLINGFORD","NSW","2118",2.0,"P","","47//DP237177","2008-04-19"
"GANSW704320035","NSW2856789","NSW832","","","128","","","",0.0,"","","",0.0,"","",22.0,"","",0.0,"","MIAMBA","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","128//DP259865","2008-04-19"
"GANSW704329120","NSW2885314","NSW832","","","I","","","",0.0,"","","",0.0,"","",402.0,"","",0.0,"","NORTH ROCKS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","","I//DP27127","2008-04-19"
"GANSW704339923","NSW2885314","NSW832","","","2","","","",0.0,"","","",0.0,"","",381.0,"A","",0.0,"","NORTH ROCKS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","","2//DP220142","2008-04-19"
"GANSW704339050","NSW2877425","NSW832","","","1","","","",0.0,"","","",0.0,"","",13.0,"","",0.0,"","KARINGAL","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","1//DP849776","2008-04-19"
"GANSW704333042","NSW2815657","NSW832","","","42","","","",0.0,"","","",0.0,"","",16.0,"","",0.0,"","CAMELOT","C","CONFIRMED","COURT","","","CARLINGFORD","NSW","2118",2.0,"P","","42//DP237177","2008-04-19"
"GANSW704336444","NSW2877425","NSW832","","","11","","","",0.0,"","","",0.0,"","",16.0,"","",0.0,"","KARINGAL","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","11//DP217531","2008-04-19"
"GANSW704334000","NSW2912122","NSW832","","","241","","","",0.0,"","","",0.0,"","",4.0,"","",0.0,"","SNOWDON","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","241//DP214655","2008-04-19"
"GANSW704313468","NSW2810374","NSW832","","","10","","UNIT","",10.0,"","","",0.0,"","",67.0,"","",0.0,"","BAKER","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","S","10//SP36315","2008-01-05"
"GANSW710936322","NSW2882471","NSW832","","","","","UNIT","",23.0,"G","","",0.0,"","",372.0,"","",0.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",1.0,"P","S","111//DP707400","2008-01-05"
"GANSW710940654","NSW2882471","NSW832","","","","","SHOP","",3.0,"","","",0.0,"","",821.0,"","",825.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",1.0,"P","S","1//DP124540","2008-01-05"
"GANSW704329027","NSW2878930","NSW832","","","3","","UNIT","",3.0,"","","",0.0,"","",38.0,"","",0.0,"","KEELER","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","S","3//SP48410","2009-04-15"
"GANSW710903015","NSW2869022","NSW832","","","","","UNIT","",13.0,"","","",0.0,"","",342.0,"","",0.0,"","MARSDEN","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","S","13//SP38784","2008-01-05"
"GANSW704325292","NSW2869674","NSW832","","","1","","","",0.0,"","","",0.0,"","",115.0,"","",0.0,"","JENKINS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",1.0,"A","","1//DP508752","2008-01-05"
"GANSW717677301","NSW2882471","NSW832","","","","","UNIT","",57.0,"","","",0.0,"","",346.0,"","",0.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",0.0,"P","S","","2009-01-08"
"GANSW717796339","NSW2885314","NSW832","","","","","","",0.0,"","","",0.0,"","",373.0,"","",0.0,"","NORTH ROCKS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",0.0,"P","","A//DP342103","2009-07-13"
"GANSW704322574","NSW2834497","NSW832","","","150","","","",0.0,"","","",0.0,"","",19.0,"","",0.0,"","FLEMING","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","","150//DP31772","2008-04-18"
"GANSW710931950","NSW2882471","NSW832","","","","","SHOP","",1.0,"","","",0.0,"","",843.0,"","",0.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",1.0,"P","S","2//DP530597","2008-01-05"
"GANSW710931962","NSW2909773","NSW832","","","","","UNIT","",1.0,"","","",0.0,"","",21.0,"","",0.0,"","THALLON","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",1.0,"P","S","19//DP8001","2008-01-05"
"GANSW707912264","NSW2898499","NSW832","","","","","UNIT","",1.0,"","","",0.0,"","",78.0,"","",0.0,"","MURRAY FARM","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",0.0,"P","S","","2004-01-01"
"GANSW704333160","NSW2869674","NSW832","","","4","","UNIT","",4.0,"","","",0.0,"","",60.0,"","",62.0,"","JENKINS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","S","4//SP52849","2011-04-08"
"GANSW718441323","NSW2882471","NSW832","","","","","UNIT","",3.0,"","","",0.0,"","",326.0,"","",0.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",0.0,"P","S","","2012-10-23"
"GANSW704350485","NSW2882471","NSW832","","","4","","UNIT","",4.0,"","","",0.0,"","",364.0,"","",0.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","S","4//SP10370","2009-04-15"
"GANSW704322649","NSW2863332","NSW832","","","131","","","",0.0,"","","",0.0,"","",28.0,"","",0.0,"","IMLAY","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","131//DP251720","2008-04-19"
"GANSW717360794","NSW2882471","NSW832","","","","","UNIT","",1.0,"","","",0.0,"","",236.0,"","",238.0,"","PENNANT HILLS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","S","1//SP68527","2009-07-11"
"GANSW704319135","NSW2823989","NSW832","","","270","","","",0.0,"","","",0.0,"","",34.0,"","",0.0,"","ARCADIAN","C","CONFIRMED","CIRCUIT","","","CARLINGFORD","NSW","2118",2.0,"P","","270//DP219123","2008-04-17"
"GANSW704335708","NSW2820188","NSW832","","","25","","","",0.0,"","","",0.0,"","",206.0,"","",0.0,"","CARLINGFORD","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","","25//DP655994","2008-04-17"
"GANSW704347206","NSW2906452","NSW832","","","204","","","",0.0,"","","",0.0,"","",27.0,"","",0.0,"","TAMBOY","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","204//DP259187","2008-04-17"
"GANSW704330542","NSW2869674","NSW832","","","A","","","",0.0,"","","",0.0,"","",49.0,"","",0.0,"","JENKINS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","","A//DP25574","2008-04-18"
"GANSW704329113","NSW2885314","NSW832","","","8","","","",0.0,"","","",0.0,"","",389.0,"","",0.0,"","NORTH ROCKS","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","","8//DP220142","2008-04-19"
"GANSW704313449","NSW2820050","NSW832","","","4","","","",0.0,"","","",0.0,"","",57.0,"","",0.0,"","BRADLEY","C","CONFIRMED","DRIVE","","","CARLINGFORD","NSW","2118",2.0,"P","","4//DP228219","2008-04-19"
"GANSW707448735","NSW2865715","NSW832","","","","","","",0.0,"","","",0.0,"","",12.0,"","",0.0,"","MANHATTAN","C","CONFIRMED","COURT","","","CARLINGFORD","NSW","2118",2.0,"P","","21//DP270263","2008-04-19"
"GANSW707445487","NSW2933678","NSW832","","","51","","","",0.0,"","","",0.0,"","",34.0,"","",0.0,"","BROOKLYN","C","CONFIRMED","CRESCENT","","","CARLINGFORD","NSW","2118",2.0,"P","","51//DP270263","2008-04-20"
"GANSW717629035","NSW2891723","NSW832","","","","","UNIT","",32.0,"","","",0.0,"","",16.0,"","",0.0,"","POST OFFICE","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","S","32//SP80611","2008-12-29"
"GANSW704334186","NSW2814862","NSW832","","","3","","","",0.0,"","","",0.0,"","",33.0,"","",0.0,"","BARELLAN","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","3//DP555004","2008-04-18"
"GANSW704321808","NSW2829986","NSW832","","","11","","","",0.0,"","","",0.0,"","",2.0,"","",0.0,"","AVONLEA","C","CONFIRMED","DRIVE","","","CARLINGFORD","NSW","2118",2.0,"P","","11//DP531555","2008-04-18"
"GANSW704320154","NSW2926028","NSW832","","","21","","","",0.0,"","","",0.0,"","",14.0,"","",0.0,"","TRIGG","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","21//DP251044","2008-04-18"
"GANSW704335358","NSW2889807","NSW832","","","2","","","",0.0,"","","",0.0,"","",110.0,"","",0.0,"","OAKES","C","CONFIRMED","ROAD","","","CARLINGFORD","NSW","2118",2.0,"P","","2//DP234843","2008-04-18"
"GANSW704338947","NSW2849420","NSW832","","","87","","","",0.0,"","","",0.0,"","",9.0,"","",0.0,"","DARWIN","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","","87//DP31772","2008-04-18"
"GANSW704331362","NSW2910460","NSW832","","","149","","","",0.0,"","","",0.0,"","",7.0,"","",0.0,"","WINDSOR","C","CONFIRMED","AVENUE","","","CARLINGFORD","NSW","2118",2.0,"P","","149//DP217193","2008-04-18"
"GANSW704338948","NSW2831177","NSW832","","","1","","","",0.0,"","","",0.0,"","",1.0,"","",0.0,"","DONALD","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",1.0,"P","P","CP//SP88642","2013-07-15"
"GANSW704335730","NSW2831177","NSW832","","","37","","","",0.0,"","","",0.0,"","",2.0,"","",0.0,"","DONALD","C","CONFIRMED","STREET","","","CARLINGFORD","NSW","2118",2.0,"P","","37//DP18828","2008-04-18"
